T	W0525	With Ivan
T	W0530	Freddy Chokehold
T	W0543	Act 1 Latter Half
T	W0550	Act 1 First Half
T	W055d	Act 2 Start
T	W056a	Act 2 Latter Half
T	W0577	Act 2 First Half
T	W0584	Act 3 Start
T	W0591	Act 3
T	W059a	To Plato's Cavern
T	W05a5	To Outer Heaven
T	W05b0	Napoleon At Outer Heaven
R	W05bf	sp21:3ad7:81
T	W05ce	VRAM Animation
T	W05dd	Random Revived
T	W05ea	Last At HQ
T	W05f5	With Lisa
T	W05fc	Investigate Ivan
R	W0607	sp34:3849:41
T	W0614	Find Katrina
R	W0625	sp01:3931:10049
T	W0636	Go To Gibson's House
T	W0647	Queens Hospital 1
T	W0656	Queens Hospital Basement
R	W0667	sp00:3800:201
R	W0676	sp01:3c55:1
T	W0685	Reunite With Jamie
R	W0694	sp32:3963:1
R	W069d	sp01:3a9f:21
T	W06ae	Go To Harry's Mecha Room
R	W06c7	sp01:39fa:1001
T	W06d4	Body Restoration
T	W06dd	Head To Church
T	W06ea	Chief Part 1
T	W06f5	Chief Part 2
T	W0700	From The Start
T	W0709	Return From Factory Ruins
T	W071a	Go To Factory Ruins
T	W0727	Katrina At Home
T	W0736	End Game
T	W073f	Underground Corridor
T	W074a	Underground Morgue
T	W0755	Underpass And Taxi
R	W0766	sp36:3891:1
T	W076d	Puzzle Solved
T	W0778	Hospital With Random
T	W0789	Rampage Scene
T	M0794	Insufficient memory. I was unable to create a new file. Please use the game data that has already been saved.
T	M07d6	Format error occurred! An abnormality has occurred in the memory section of your PC Engine.
T	M080b	Unfortunately, we'll have to stop the investigation for now and reformat the memory. We also recommend copying any necessary data to the Tennokoe Bank at this time.
R	M086f	sp16:3baf
R	M088e	sp00:38a5
R	M089e	sp00:38b5
R	M08b1	sp16:3a75
R	M08c2	sp14:82b8
R	M08d7	sp00:3929
R	M08f9	sp01:3cb7
R	M0922	sp01:3ed8
R	M0931	sp01:3ee7
R	M093d	sp01:3ef9
T	M094b	Where you're headed is already decided. It's...
R	M096a	sp11:68e8
T	M0971	It's hell!!
T	M097a	Chin Shu Oh!!
R	M0984	sp01:40ae
R	M0996	sp01:40c7
