R	W1601	sp03:3813:1
R	W1608	sp30:3800:10904
R	W1615	sp03:3991:411
R	W1624	sp26:38f2:1
R	W162d	sp26:39dc:11
R	W163a	sp26:39aa:1
R	W1643	sp14:39e0:1
R	W1650	sp03:3850:41
R	W165d	sp03:392c:1
R	W1668	sp03:3931:1
R	W1671	sp03:3938:1
R	W167a	sp03:393f:1
R	W1683	sp03:3946:1
R	W168c	sp30:388c:1
R	W1693	sp26:398f:1
R	W169c	sp26:3998:1
R	W16a5	sp03:38ed:1
R	W16aa	sp30:3925:1001
R	W16b7	sp08:38f9:21
R	W16be	sp03:3884:1
R	W16c7	sp30:3967:1
R	W16cc	sp03:38ca:1
R	W16d1	sp30:38cd:21
R	W16d8	sp30:3826:241
R	W16dd	sp30:3938:1
T	W16e2	Estimated Time Of Death
T	W16ef	Room
R	W16f4	sp26:3915:401
R	W16fb	sp24:3910:401
R	W1700	sp26:38a0:1
R	W1703	sp03:396d:1
R	W170e	sp30:38b3:1
R	W1713	sp14:3966:21
R	W1720	sp14:3870:201
R	W172d	sp03:38a2:1
R	W1734	sp03:3962:1
R	W1737	sp07:3925:81
R	W1740	sp07:3828:1
R	W1745	sp26:3866:1
R	W174a	sp26:386d:1
R	W174f	sp26:3874:1
R	W1754	sp26:387b:1
R	W1757	sp06:3b14:1
R	W175a	sp26:3833:1
R	W175f	sp06:3ad5:1
R	M1764	sp26:44b9
R	M1775	sp30:39e1
R	M178c	sp30:3a0c
R	M17a5	sp30:3a42
R	M17bc	sp30:3a6d
R	M17d4	sp30:3a93
R	M17f7	sp30:3acf
R	M180c	sp30:3af9
R	M1821	sp30:3b29
R	M1855	sp30:3b98
R	M1865	sp30:3bba
R	M187c	sp30:3bec
R	M18a2	sp30:3c32
R	M18bc	sp30:3c5a
R	M18da	sp30:3c98
R	M18fe	sp30:3ce9
R	M1922	sp30:3d2e
R	M193b	sp30:3d4e
R	M1951	sp30:3d81
R	M196d	sp30:3db1
R	M1983	sp30:3ddc
R	M1999	sp30:3e12
R	M19bf	sp30:3e74
R	M19df	sp30:3eb4
R	M19f8	sp30:3ece
R	M1a19	sp30:3f19
R	M1a32	sp30:3f44
R	M1a4b	sp30:3f84
R	M1a72	sp30:3fc2
R	M1a98	sp30:4009
R	M1aae	sp30:402a
R	M1abf	sp30:403c
R	M1ad2	sp30:4068
R	M1af3	sp30:40aa
R	M1b13	sp30:40ee
R	M1b34	sp30:4134
R	M1b52	sp30:4170
R	M1b68	sp30:41b9
R	M1b7a	sp26:4e39
R	M1b90	sp26:4e4c
R	M1ba5	sp30:41ff
R	M1bb7	sp26:4e74
R	M1bcd	sp26:4e87
R	M1be2	sp26:4eaf
R	M1bf8	sp26:4ec2
R	M1c0d	sp30:426b
R	M1c2c	sp30:42ac
R	M1c40	sp30:42d3
R	M1c6f	sp30:431e
R	M1c8b	sp30:434c
R	M1cac	sp30:439e
R	M1cd2	sp30:43f5
R	M1d0c	sp26:4f3f
R	M1d1c	sp26:4f52
R	M1d2d	sp26:4f67
R	M1d3c	sp30:4489
R	M1d51	sp30:44ad
R	M1d61	sp30:44ca
R	M1d9d	sp30:452d
R	M1dc4	sp30:4593
R	M1dda	sp30:45ce
R	M1df9	sp30:4608
R	M1e16	sp30:463e
R	M1e46	sp30:46ac
R	M1e5b	sp30:46f2
R	M1e6d	sp30:4720
R	M1e89	sp30:4758
R	M1eaf	sp30:47c5
R	M1f00	sp30:486f
R	M1f18	sp30:4898
R	M1f52	sp30:491a
R	M1f72	sp30:496b
R	M1f85	sp30:498b
R	M1fb7	sp30:49f5
R	M1fd9	sp30:4a3c
R	M2009	sp30:4aa3
R	M2041	sp30:4afa
R	M207a	sp30:4b5b
R	M209d	sp30:4bbb
R	M20be	sp30:4c06
R	M20d2	sp01:3e19
R	M20e9	sp01:3e37
T	M20f8	Motion detected! ...It's in this room!
T	M2114	Gillian, here it comes!!
R	M2125	sp30:4caa
R	M213d	sp30:4ccd
R	M2149	sp30:4cde
R	M2161	sp30:4d0f
R	M2173	sp30:4d2c
R	M218e	sp30:4d6a
R	M21a4	sp30:4d94
R	M21c3	sp30:4de0
R	M21db	sp30:4e1a
R	M21ef	sp30:4e32
R	M2203	sp30:4e5f
R	M2222	sp30:4ea3
R	M2245	sp30:4ef5
R	M225d	sp30:4f2d
R	M2275	sp30:4f52
R	M2291	sp30:4f8b
R	M22aa	sp30:4fc6
R	M22d0	sp30:5026
T	M22fa	Shoot it!! Aim for the head!!
T	M230d	It's in the forehead!! Aim for the center of the forehead!!
R	M2328	sp30:50af
R	M2347	sp30:50e8
R	M2374	sp30:5138
R	M2389	sp30:515f
R	M23a2	sp30:5199
R	M23b3	sp30:51b2
R	M23d5	sp30:5199
R	M23e6	sp30:520a
R	M23f7	sp30:5231
R	M2406	sp30:524d
R	M2419	sp30:5274
R	M242a	sp30:528a
R	M243f	sp30:52ad
R	M2450	sp30:52c5
R	M2463	sp30:52f0
R	M248f	sp30:5352
R	M24aa	sp26:56de
R	M24b9	sp30:5392
R	M24d3	sp30:53cb
R	M24ea	sp30:53fc
R	M24f9	sp30:5413
R	M250c	sp30:5426
R	M2527	sp30:545d
R	M2542	sp30:5491
R	M2567	sp30:54da
R	M2582	sp30:54f9
R	M259b	sp30:5512
R	M25c1	sp30:5553
R	M25d5	sp30:5585
R	M2601	sp30:55f0
R	M261f	sp30:5631
R	M263d	sp30:565b
R	M265f	sp30:56b2
R	M268c	sp30:5707
R	M26cd	sp30:577c
R	M26e9	sp30:579e
R	M272b	sp30:580e
R	M2742	sp30:5834
R	M2756	sp30:5865
R	M2763	sp30:5880
R	M277e	sp30:58cd
R	M27a9	sp30:5910
R	M27e7	sp30:5985
R	M281b	sp30:5a21
R	M2850	sp30:5a9b
R	M2876	sp30:5b01
R	M28cb	sp30:5bab
R	M2910	sp30:5c52
R	M2921	sp30:5c73
R	M2979	sp30:5d25
R	M29c9	sp30:5dfe
R	M2a18	sp30:5e8d
R	M2a96	sp30:5f55
R	M2ad5	sp30:5fd5
R	M2afc	sp30:6029
R	M2b1a	sp30:6065
R	M2b3a	sp30:60ad
R	M2b55	sp30:60e6
R	M2b72	sp30:612b
R	M2b84	sp30:6154
R	M2b94	sp30:616a
R	M2bb5	sp30:61b8
R	M2bc6	sp30:61d4
R	M2bdf	sp30:6209
R	M2bf4	sp30:621e
R	M2c06	sp30:6249
R	M2c1f	sp30:6272
R	M2c45	sp30:62bc
R	M2c58	sp30:62dc
R	M2c6c	sp30:6301
R	M2c92	sp30:636a
R	M2cac	sp30:63ad
R	M2cc0	sp30:63e2
R	M2cdd	sp30:6418
R	M2d01	sp30:6471
R	M2d24	sp30:64c1
R	M2d46	sp30:6506
R	M2d61	sp30:654c
R	M2d85	sp30:65c2
R	M2da1	sp30:661c
R	M2dd1	sp30:6689
R	M2dec	sp30:66ab
R	M2e55	sp30:675e
R	M2e87	sp30:67f9
R	M2ebd	sp30:6866
R	M2f3b	sp30:6955
R	M2f4a	sp30:697b
R	M2f6c	sp30:69f2
R	M2f78	sp30:6a1a
R	M2fa9	sp30:6a77
R	M2fbc	sp30:6aa6
R	M2ff5	sp30:6b33
R	M2fff	sp30:6b50
R	M301a	sp30:6b90
R	M3026	sp30:6bbf
R	M3032	sp30:6bcf
R	M3039	sp30:6bda
R	M3065	sp30:6c3f
R	M3075	sp30:6c60
R	M307e	sp30:6c6c
R	M30a7	sp30:6cb6
R	M30da	sp30:6d1f
R	M30ed	sp30:6d3e
R	M3110	sp30:6d82
R	M3126	sp30:6db6
R	M3140	sp30:6def
R	M315b	sp30:6e24
R	M316d	sp30:6e51
R	M318d	sp30:6e8d
R	M31b6	sp30:6ee9
R	M31d9	sp30:6f19
R	M31f0	sp30:6f4e
R	M3211	sp30:6fa8
R	M3231	sp30:6fe0
R	M3246	sp14:82b8
R	M325d	sp03:728d
R	M3274	sp03:72cd
R	M3283	sp03:72fd
R	M32a5	sp03:732b
R	M32c0	sp03:7362
R	M32de	sp03:72fd
R	M3300	sp03:732b
R	M331b	sp03:7362
R	M3339	sp03:72fd
R	M335b	sp03:732b
R	M3376	sp03:7362
R	M3394	sp03:72fd
R	M33b6	sp03:732b
R	M33d1	sp03:7362
