R	W2a0a	sp03:3813:1
R	W2a11	sp03:38ae:281
R	W2a20	sp21:3a87:1
R	W2a2b	sp03:38da:1
R	W2a34	sp06:3989:1
R	W2a41	sp03:3991:411
R	W2a50	sp21:391c:1
R	W2a5d	sp06:3a50:1
R	W2a66	sp21:3ae7:81
R	W2a75	sp03:38be:81
R	W2a82	sp08:39cf:1
R	W2a8b	sp18:390a:8201
R	W2a9c	sp21:38f0:1
R	W2aa9	sp03:38f2:1
R	W2ab0	sp06:38a3:41
R	W2abf	sp21:3a46:201
R	W2ace	sp05:3a17:1
R	W2ad9	sp06:384a:41
R	W2aea	sp06:3aef:11
R	W2af7	sp04:3aa9:41
R	W2b08	sp21:380c:41
R	W2b15	sp21:3ad7:81
R	W2b22	sp06:395a:1
R	W2b31	sp06:3951:1
R	W2b3e	sp03:3850:1
R	W2b4b	sp03:392c:1
R	W2b56	sp03:3931:1
R	W2b5f	sp03:3938:1
R	W2b68	sp03:393f:1
R	W2b71	sp03:3946:1
R	W2b7a	sp03:3832:1
R	W2b85	sp06:3968:1
R	W2b8e	sp06:383e:41
R	W2b9d	sp21:398d:1
R	W2baa	sp21:399a:1
R	W2bb7	sp21:397b:1
R	W2bc4	sp05:38f1:1
R	W2bcb	sp03:39ad:1
R	W2bd8	sp06:39dd:1
R	W2be7	sp07:38a5:1
R	W2bf0	sp21:3b7c:1
R	W2bfb	sp21:3862:1
R	W2c06	sp21:39c7:1
R	W2c11	sp21:3872:1
R	W2c1c	sp06:3a8b:1
R	W2c25	sp21:3a57:1
R	W2c2c	sp21:3ba2:1
R	W2c37	sp21:3a69:1
R	W2c42	sp05:3bbb:1
R	W2c47	sp22:3805:1
R	W2c4c	sp03:38ed:1
R	W2c51	sp21:3b93:1
R	W2c5c	sp21:3841:1
R	W2c69	sp03:39a0:1
R	W2c76	sp21:3b88:1
R	W2c7d	sp06:3a58:1
R	W2c84	sp06:3a71:1
R	W2c87	sp21:3800:41
R	W2c94	sp21:38b1:1
R	W2c9f	sp21:3890:1
R	W2caa	sp06:3942:1
R	W2cb1	sp05:3853:1
T	W2cb6	Piece
R	W2cb9	sp06:3acb:1
R	W2cc0	sp03:38ca:1
R	W2cc5	sp06:3a92:1
R	W2cce	sp08:3a5f:1
R	W2cd9	sp03:397d:1
R	W2cde	sp03:382d:1
R	W2ce5	sp03:390f:1
R	W2cea	sp21:3a8d:1
R	W2cf5	sp18:3a64:1
R	W2d02	sp03:3909:1
R	W2d07	sp06:3abc:1
R	W2d0e	sp03:386a:41
R	W2d17	sp21:3bac:1
T	W2d24	Front desk
R	W2d2d	sp06:3a0c:1
R	W2d34	sp03:387b:1
R	W2d3b	sp03:3921:11
R	W2d44	sp06:3b19:1
R	W2d47	sp08:39a7:1
R	W2d54	sp03:38a2:1
R	W2d5b	sp21:3bbc:1
R	W2d64	sp21:3b6a:1
R	W2d6d	sp21:38db:2001
R	W2d7c	sp21:39ad:1
R	W2d87	sp21:3af5:1
R	W2d92	sp21:3855:1
R	W2d9b	sp06:3922:1
R	W2da0	sp06:3ad5:1
R	M2da5	sp06:4dfb
R	M2daf	sp21:3c30
R	M2dc3	sp21:3c6f
R	M2dd5	sp21:3c87
R	M2de2	sp21:3caa
R	M2df9	sp21:3cc8
R	M2e19	sp21:3cfa
R	M2e2c	sp21:3d20
R	M2e54	sp21:3d67
R	M2e6a	sp21:3d9a
R	M2e7f	sp21:3dba
R	M2ea2	sp21:3def
T	M2ec0	I can't help feeling the weight of a runner's responsibility...
R	M2edd	sp21:3e3f
R	M2eec	sp21:3e5a
R	M2f05	sp21:3ea6
R	M2f17	sp21:3ece
R	M2f36	sp21:3f0d
R	M2f55	sp21:3f44
R	M2f65	sp21:3f60
R	M2f8f	sp21:3fb8
R	M2faf	sp21:3feb
R	M2fbe	sp08:4262
R	M3001	sp21:409d
R	M3015	sp21:40c6
R	M3037	sp21:40ee
R	M3050	sp21:4125
R	M306e	sp21:4165
R	M3092	sp21:41af
R	M30a9	sp21:41e2
R	M30e3	sp21:422f
R	M3101	sp21:4276
R	M3126	sp21:42ab
R	M3142	sp21:42f0
R	M314d	sp21:42ff
R	M3163	sp21:4329
R	M316e	sp21:4334
R	M3192	sp21:437a
R	M31a7	sp21:43ab
R	M31bd	sp21:43df
R	M31cb	sp21:4403
R	M31e4	sp21:4432
R	M31ee	sp21:444b
R	M3200	sp21:446e
R	M3219	sp21:4497
R	M3228	sp21:44b4
R	M323d	sp21:44ca
R	M3258	sp21:4504
R	M327e	sp21:454d
R	M3294	sp21:4568
R	M32bf	sp21:45c0
R	M32d4	sp21:45ee
R	M32e5	sp21:4611
R	M32f7	sp21:462d
R	M330a	sp21:4657
R	M3331	sp21:469f
R	M333d	sp21:46b0
R	M3361	sp21:46fa
R	M337a	sp21:473f
R	M33bd	sp21:47a9
R	M33d6	sp21:47dc
R	M33f2	sp21:46fa
R	M340b	sp21:473f
R	M344e	sp21:48b7
R	M3475	sp21:48fe
R	M3489	sp21:491c
R	M349d	sp21:4943
R	M34c3	sp21:497d
R	M34e0	sp21:49b9
R	M3515	sp21:4a22
R	M353e	sp21:4a7a
R	M3559	sp21:4aa2
R	M3581	sp21:4af6
R	M359a	sp21:4b24
R	M35ab	sp21:4b32
R	M35ce	sp21:4b7d
R	M35fd	sp21:4bca
R	M3606	sp21:4bd5
R	M361f	sp21:4c05
R	M3633	sp21:4c2d
R	M3645	sp21:4c4a
R	M3666	sp21:4c7f
R	M367d	sp21:4cb1
R	M36a2	sp21:4cf3
R	M36d1	sp21:4d37
R	M36fd	sp21:4d8c
R	M3729	sp21:4dce
R	M374f	sp21:4e0e
R	M3772	sp21:4e4d
R	M3793	sp21:4e7c
R	M37ce	sp21:4ee5
R	M37f1	sp21:4f12
R	M381c	sp21:4f4e
R	M3851	sp21:4fb4
R	M386f	sp21:4feb
R	M389c	sp21:501c
R	M38c6	sp21:5070
R	M38e4	sp21:50a3
R	M391a	sp21:5103
R	M3945	sp21:514b
R	M395f	sp21:516f
R	M3984	sp21:51c0
R	M398a	sp21:51ca
R	M39c3	sp21:5234
R	M39cf	sp21:5247
R	M39f4	sp21:5284
R	M3a02	sp21:529f
R	M3a20	sp21:52da
R	M3a38	sp21:52fe
R	M3a63	sp21:534f
R	M3a76	sp21:5374
R	M3aae	sp21:53d5
R	M3ac1	sp21:5402
R	M3ad2	sp21:5412
R	M3af5	sp05:8ab1
R	M3aff	sp21:544b
R	M3b0f	sp21:5470
R	M3b22	sp21:5497
R	M3b2c	sp21:54a3
R	M3b3b	sp21:54b0
R	M3b43	sp21:54c8
R	M3b5d	sp05:8ab1
R	M3b66	sp21:54fe
R	M3b70	sp13:7e0f
R	M3b76	sp21:5509
R	M3b8f	sp21:5534
R	M3b95	sp21:5549
R	M3bc8	sp08:3df8
R	M3bd0	sp21:55bb
R	M3be1	sp21:55d8
R	M3bec	sp21:55fd
R	M3bfb	sp21:5638
R	M3c06	sp21:5642
R	M3c1a	sp21:5665
R	M3c3b	sp21:56a4
R	M3c45	sp21:56ad
R	M3c5a	sp21:56be
R	M3c6b	sp21:56f1
R	M3c86	sp21:570a
R	M3ca0	sp21:5729
R	M3cc6	sp21:576b
R	M3ce4	sp21:57aa
R	M3d1d	sp21:5843
R	M3d42	sp21:5880
R	M3d58	sp21:58c0
R	M3d6c	sp21:58ec
R	M3d8b	sp21:5926
R	M3dbd	sp21:5982
R	M3dd5	sp21:59a5
R	M3de0	sp21:59af
R	M3e01	sp21:59f4
R	M3e30	sp21:5a4c
R	M3e56	sp21:5a86
R	M3e7b	sp21:5ada
R	M3e98	sp21:5b1a
R	M3ebb	sp21:5b5b
R	M3edf	sp21:5b91
R	M3ef9	sp21:5bc5
R	M3f1e	sp21:5c20
R	M3f32	sp21:5c42
R	M3f4d	sp21:5c75
R	M3f62	sp21:5cb0
R	M3f7c	sp21:5ccd
R	M3fad	sp21:5d20
R	M3fe5	sp21:5d8d
R	M400c	sp21:5dd9
R	M4037	sp21:5e41
R	M406d	sp21:5e95
R	M408b	sp21:5f1c
R	M40a2	sp21:5f4d
R	M40d3	sp21:5f9e
R	M40f3	sp21:5fdd
R	M411f	sp21:6047
R	M4146	sp21:609e
R	M4157	sp21:60b2
R	M4177	sp21:6105
R	M4190	sp21:6132
R	M41b8	sp08:628d
R	M41c2	sp21:6197
R	M41e5	sp21:61d0
R	M4201	sp21:61f0
R	M4228	sp21:6230
