R	M0916	sp20:3800
R	M0926	sp20:381a
R	M095c	sp20:386b
R	M0978	sp20:3896
R	M099c	sp20:38de
R	M09a5	sp20:3905
R	M09b4	sp20:3924
R	M09d1	sp19:3968
R	M0a0a	sp19:39d5
R	M0a21	sp19:3a2a
R	M0a3b	sp19:3a5c
R	M0a5b	sp20:3ab1
R	M0a7d	sp20:3aff
R	M0a9b	sp20:3b30
R	M0aad	sp19:3b2e
R	M0ad7	sp20:3bc1
R	M0ae9	sp20:3bed
R	M0b11	sp20:3c4d
R	M0b29	sp20:3c78
R	M0b44	sp19:3c0a
R	M0b6d	sp20:3d08
R	M0b7d	sp20:3d41
R	M0ba7	sp20:3d9b
R	M0bc4	sp20:3de1
R	M0bdd	sp19:3cae
R	M0c04	sp20:3e77
R	M0c26	sp20:3ec2
R	M0c45	sp20:3ef8
R	M0c5c	sp20:3f2d
R	M0c93	sp19:3e3a
R	M0ca6	sp20:3fa7
R	M0cc2	sp20:3fe2
R	M0cd6	sp19:3ea6
R	M0d04	sp20:407a
R	M0d1b	sp20:40ce
R	M0d37	sp20:410d
R	M0d47	sp20:4121
R	M0d5d	sp20:4143
R	M0d7c	sp20:4174
R	M0d98	sp20:4199
R	M0dd0	sp20:41f7
R	M0de4	sp20:4219
R	M0e03	sp20:4121
R	M0e19	sp20:426d
R	M0e3c	sp20:42ac
R	M0e6e	sp20:42f0
R	M0e8b	sp20:4320
R	M0eb7	sp20:4371
R	M0ee2	sp20:43b6
R	M0efa	sp20:43d9
R	M0f22	sp20:4429
R	M0f44	sp20:447f
R	M0f69	sp20:44c4
R	M0f86	sp20:44f3
R	M0fb1	sp20:4540
R	M0fd7	sp20:4595
R	M0ffd	sp20:45e0
R	M1034	sp20:4654
R	M105c	sp20:46b5
R	M1087	sp20:46fc
R	M10a7	sp20:4744
R	M10cf	sp20:479c
R	M10f7	sp20:47e4
R	M111c	sp20:4829
R	M1146	sp20:487b
R	M1171	sp20:48cf
R	M1191	sp20:48fb
R	M11c4	sp20:494d
R	M11f7	sp20:49ba
R	M122d	sp20:4a32
R	M1251	sp20:4a6e
R	M1273	sp20:4abe
R	M129d	sp20:4b11
R	M12cc	sp20:4b65
R	M12e4	sp20:4b9d
R	M1300	sp20:4be9
R	M1319	sp20:4c13
R	M1331	sp20:4c47
R	M1349	sp20:4c79
R	M135e	sp20:4cb5
R	M137d	sp20:4cef
R	M139a	sp20:4d25
R	M13b5	sp20:4d56
R	M13ce	sp20:4d9c
R	M13e9	sp20:4dd7
R	M1404	sp20:4e1a
R	M1428	sp20:4e58
R	M144a	sp20:4ea5
R	M146c	sp20:4eed
R	M148e	sp20:4f33
R	M14bb	sp20:4d25
R	M14d6	sp20:4d56
R	M14ef	sp20:4d9c
R	M150b	sp20:4dd7
R	M1525	sp20:5082
R	M1548	sp20:50d7
R	M1573	sp20:5138
R	M15a3	sp20:5190
R	M15be	sp20:51c0
R	M15d2	sp20:51e1
R	M15e7	sp20:5217
R	M1604	sp20:5261
R	M1617	sp20:5286
R	M1634	sp20:4d25
R	M164f	sp20:4d56
R	M1668	sp20:4d9c
R	M1683	sp20:4dd7
R	M169d	sp20:53c3
R	M16c0	sp20:540b
R	M16ee	sp20:5470
R	M171d	sp20:54ca
R	M173c	sp20:5502
R	M175e	sp20:553f
R	M177e	sp20:5573
R	M17be	sp20:55e6
R	M17e8	sp20:5641
R	M1807	sp20:5682
R	M182d	sp20:56e0
R	M1839	sp20:56eb
R	M1864	sp20:5724
R	M1897	sp20:577e
R	M18c0	sp20:57bc
R	M18f9	sp20:583f
R	M191d	sp20:5884
R	M192c	sp20:5899
R	M194d	sp20:58c2
R	M1973	sp20:590d
R	M1987	sp20:593b
R	M1999	sp20:5959
R	M19ac	sp20:5985
R	M19bf	sp20:5999
R	M19d4	sp20:59b9
R	M19e1	sp20:59cf
R	M19fd	sp20:59fd
R	M1a1c	sp20:5a33
R	M1a2f	sp20:5a5d
R	M1a3e	sp05:8ab1
R	M1a49	sp20:5a90
R	M1a63	sp20:5ac2
R	M1a7d	sp20:5b13
R	M1aa0	sp20:5b51
R	M1ab5	sp20:5b7a
R	M1ac1	sp20:5b84
R	M1ae2	sp20:5bce
R	M1b08	sp20:5c18
R	M1b2a	sp20:5c4c
R	M1b37	sp20:5c5f
R	M1b58	sp20:5c98
R	M1b72	sp20:5cd6
R	M1b82	sp20:5ce3
