R	W0dda	sp03:3813:1
R	W0de1	sp07:38d9:181
R	W0df2	sp03:3991:411
R	W0e01	sp37:382a:1
R	W0e0a	sp37:3862:1
R	W0e15	sp14:39e0:1
R	W0e22	sp37:3913:1
R	W0e2f	sp03:3850:1
R	W0e3c	sp03:392c:1
R	W0e47	sp03:3931:1
R	W0e50	sp03:3938:1
R	W0e59	sp03:393f:1
R	W0e62	sp03:3946:1
R	W0e6b	sp03:39ad:1
R	W0e78	sp37:381c:1
R	W0e7d	sp37:383f:1
R	W0e86	sp37:3823:1
R	W0e8b	sp07:381a:1
R	W0e90	sp03:38ca:1
R	W0e95	sp03:386a:1
R	W0e9e	sp06:39b6:1
R	W0ea9	sp07:3815:1
R	W0eae	sp37:38d8:1
R	W0eb5	sp37:392b:1
R	W0eb8	sp03:3898:1
R	W0ec1	sp07:38f3:1
R	W0ec6	sp03:38a2:1
R	W0ecd	sp37:3930:1
R	W0ed2	sp07:3925:1
R	W0edb	sp07:3828:1
R	W0ee0	sp06:3984:1
R	M0ee3	sp37:3963
R	M0ef8	sp37:3980
R	M0f0e	sp37:39a8
R	M0f2d	sp37:39e2
R	M0f50	sp37:3a14
R	M0f81	sp37:3a73
R	M0fac	sp37:3ac7
R	M0fc5	sp37:3af1
R	M0fd7	sp37:3b22
R	M0ff3	sp37:3b59
R	M100a	sp37:3b93
R	M102d	sp37:3bd0
R	M1041	sp37:3bf9
R	M1053	sp03:728d
R	M106a	sp03:72cd
R	M1079	sp37:3ca6
R	M1089	sp37:3cc1
R	M109e	sp37:3cea
R	M10aa	sp37:3cfd
R	M10ca	sp37:3d5c
R	M10d8	sp37:3d79
R	M10e8	sp37:3da9
R	M110a	sp37:3df9
R	M1125	sp37:3e1f
R	M114f	sp37:3e72
R	M117f	sp37:3ece
R	M1199	sp37:3eff
R	M11af	sp37:3f35
R	M11c6	sp37:3f65
R	M11e7	sp37:3faf
R	M1208	sp37:3ff5
R	M122e	sp37:403b
R	M1237	sp37:4054
R	M1240	sp37:4077
R	M125e	sp37:40ba
R	M1278	sp37:40d5
R	M1296	sp37:4122
R	M12c7	sp37:4177
R	M12dc	sp37:41b7
R	M12f4	sp37:41e9
R	M1306	sp37:420d
R	M1318	sp03:728d
R	M132f	sp03:72cd
R	M133e	sp37:4297
R	M1350	sp37:42bc
R	M136a	sp37:42dd
R	M1380	sp37:4307
R	M1399	sp37:4339
R	M13a9	sp37:435a
R	M13bd	sp37:4388
R	M13d3	sp37:43b7
R	M13e3	sp37:43cd
R	M13fa	sp37:43fa
R	M140e	sp37:4421
R	M1418	sp37:4431
R	M1430	sp37:4470
R	M144a	sp37:449f
R	M1480	sp37:44fa
R	M1492	sp37:451b
R	M14b5	sp37:4563
R	M14cd	sp37:4583
R	M14ee	sp37:45c3
R	M152b	sp37:4679
R	M1540	sp37:46b2
R	M155e	sp37:4704
R	M1572	sp37:4742
R	M1594	sp37:4782
R	M15a2	sp37:47a4
R	M15bf	sp37:47e6
R	M15d2	sp37:481d
R	M15f2	sp37:485a
R	M1602	sp37:4877
R	M1616	sp37:48a3
R	M162e	sp37:48cf
R	M1666	sp37:493e
R	M1695	sp37:49a3
R	M16b9	sp37:49f6
R	M16e5	sp37:4a4e
R	M1702	sp03:728d
R	M1719	sp03:72cd
R	M1728	sp37:4afe
R	M173e	sp37:4b28
R	M174d	sp37:4b39
R	M1759	sp37:4b4a
R	M1789	sp37:4bae
R	M179b	sp37:4bce
R	M17bb	sp37:4c19
R	M17d7	sp37:4c48
R	M17f2	sp37:4c89
R	M1836	sp37:4d2b
R	M186d	sp37:4d7d
R	M18a3	sp37:4e1a
R	M18c3	sp37:4e66
R	M18db	sp37:4e9b
R	M18ed	sp37:4ebe
R	M1904	sp37:4efb
R	M190e	sp37:4f24
R	M1941	sp37:4fa3
R	M1969	sp37:4fe4
R	M19ac	sp37:5067
R	M19d3	sp37:50c5
R	M1a08	sp37:5142
R	M1a25	sp37:5187
R	M1a3a	sp37:51ad
R	M1a55	sp37:51d5
R	M1a68	sp37:51f4
R	M1a84	sp37:5252
R	M1a9f	sp37:52ab
R	M1acd	sp37:5306
R	M1b0b	sp03:728d
R	M1b22	sp03:72cd
R	M1b31	sp37:53fc
R	M1b61	sp37:5463
R	M1b94	sp37:54f3
R	M1bb3	sp37:5540
R	M1bca	sp37:5581
R	M1be0	sp37:55a2
R	M1bf2	sp37:55be
R	M1c20	sp37:560e
R	M1c3c	sp37:5649
R	M1c66	sp37:5689
R	M1c95	sp37:56d7
R	M1cb0	sp37:570a
R	M1cc5	sp37:5732
R	M1d00	sp37:57a3
R	M1d25	sp37:57dc
R	M1d58	sp37:584c
R	M1d82	sp37:58b4
R	M1d9e	sp37:58fa
R	M1dbc	sp37:5945
R	M1de6	sp37:59a0
R	M1e0f	sp37:5a12
R	M1e24	sp37:5a45
R	M1e49	sp37:5a91
R	M1e67	sp37:5ace
R	M1e83	sp37:5b04
R	M1eb8	sp37:5b6f
R	M1eda	sp37:5bb5
R	M1ef7	sp37:5c04
R	M1f1e	sp37:5c5f
R	M1f33	sp03:728d
R	M1f4a	sp37:5cc4
R	M1f60	sp03:72cd
R	M1f6f	sp37:5d31
R	M1f92	sp37:5d7a
R	M1f9f	sp37:5d96
R	M1fb8	sp37:5db8
R	M1fcb	sp37:5ded
R	M1fd8	sp37:5e15
R	M1ff2	sp37:5e44
R	M2017	sp37:5e89
