R	W1073	sp03:3813:1
R	W107a	sp03:3991:411
R	W1089	sp26:39bf:1
R	W1096	sp03:3850:1
R	W10a3	sp03:392c:1
R	W10ae	sp03:3931:1
R	W10b7	sp03:3938:1
R	W10c0	sp03:393f:1
R	W10c9	sp03:3946:1
R	W10d2	sp32:3921:1
R	W10e1	sp32:3963:1
R	W10ea	sp03:38ed:1
R	W10ef	sp32:3907:1
R	W10f4	sp32:386f:1
R	W10fb	sp03:3884:1
R	W1104	sp32:38ab:1
R	W110f	sp15:3986:1
R	W1112	sp07:381a:1
R	W1117	sp03:38ca:1
R	W111c	sp32:3821:1
R	W1121	sp32:392e:1
R	W1124	sp32:3968:1
R	W112f	sp07:38f3:1
R	W113a	sp03:3818:1
T	W113f	Get in car
R	W1148	sp32:38c4:1
R	W114d	sp32:3954:1
R	W1150	sp07:3800:1
R	W1159	sp07:38a5:1
R	W115e	sp07:395d:1
R	W116b	sp07:3839:1
R	W1178	sp03:3898:1
T	W1181	Hear
R	W1186	sp03:38a2:1
R	W118d	sp32:3850:1
R	W119a	sp15:396e:1
R	W119f	sp07:38c1:1
R	W11a4	sp07:3925:1
R	W11ad	sp07:3828:1
R	W11b2	sp06:3b14:1
R	W11b5	sp03:385b:1
R	W11c0	sp14:3847:1
R	W11c5	sp06:3ad5:1
R	M11ca	sp32:399b
R	M11db	sp32:39b8
R	M11f4	sp32:39da
R	M1203	sp32:39f2
T	M1229	Are you all right...?
T	M123a	Something feels broken... My body won't move.
R	M125d	sp32:3a3e
R	M126e	sp32:3a65
R	M128b	sp03:728d
R	M12a2	sp03:72cd
R	M12b1	sp32:3b09
R	M12d9	sp03:72cd
R	M12ea	sp03:72fd
R	M130c	sp03:732b
R	M1327	sp03:7362
R	M1345	sp03:72fd
R	M1367	sp03:732b
R	M1382	sp03:7362
R	M13a0	sp03:72fd
R	M13c2	sp03:732b
R	M13dd	sp03:7362
R	M13fb	sp03:72fd
R	M141d	sp03:732b
R	M1438	sp03:7362
R	M1456	sp32:3df3
R	M147c	sp32:3e38
R	M148f	sp32:3e59
R	M14aa	sp32:3e8b
T	M14c5	Gillian! What's with that outfit...?
T	M14de	Oh? I kind of like it, actually.
T	M14f7	There's no time for joking around! We need to hurry back to Junker Headquarters!
T	M1526	Just wait a bit. I probably won't get to dress like this again.
R	M154d	sp32:3eb9
R	M1563	sp32:3edb
R	M1589	sp32:3f21
R	M1599	sp32:3f3d
R	M15b5	sp32:3f70
R	M15cc	sp32:3fa4
R	M15e5	sp32:3fe3
R	M1607	sp32:402b
R	M1627	sp32:4075
R	M1636	sp32:4096
R	M1657	sp32:40c7
R	M1681	sp32:410e
R	M16a5	sp32:4165
R	M16ba	sp32:418a
R	M16d1	sp32:41a4
R	M16e6	sp32:4216
R	M1701	sp32:4257
R	M1726	sp32:4292
R	M1739	sp32:42c0
R	M175a	sp32:42eb
R	M1783	sp32:4350
R	M17ad	sp32:43b1
R	M17d2	sp32:43f0
R	M17e9	sp32:4422
R	M180e	sp32:4469
R	M182a	sp32:449d
R	M184e	sp32:44d5
R	M186f	sp32:4533
R	M1881	sp32:454b
R	M1896	sp32:4562
R	M18b1	sp32:459b
R	M18c7	sp32:45bf
R	M18f6	sp32:462e
R	M191b	sp32:4673
R	M194a	sp32:46e2
R	M196a	sp32:4739
R	M199a	sp32:478a
R	M19cb	sp32:47e9
R	M19e6	sp32:4821
R	M1a0c	sp32:4888
R	M1a2e	sp32:48c7
R	M1a5f	sp32:4941
R	M1a78	sp32:4968
R	M1a8c	sp32:4992
R	M1abc	sp32:49eb
R	M1acc	sp32:4a13
R	M1aea	sp32:4a5c
R	M1af3	sp32:4a76
R	M1b13	sp32:4ac5
R	M1b31	sp32:4b02
R	M1b53	sp32:4b40
