R	W21df	sp03:3813:1
T	W21e6	Other
R	W21ed	sp06:3926:1
T	W21fa	Bounty Hunters?
T	W220b	Junker staff
T	W221a	Junker rights
T	W2229	Junker job
R	W2234	sp06:3895:41
T	W2245	Junker ID
T	W2254	Engineering
R	W2261	sp03:3991:411
R	W2270	sp05:3b8d:41
R	W227b	sp06:3a50:1
R	W2284	sp06:3930:1
R	W228b	sp06:38a3:41
R	W229c	sp06:384a:41
R	W22a9	sp06:3aef:11
T	W22b6	Gillian's
R	W22c1	sp06:3831:41
T	W22d2	On Gibson
R	W22e1	sp06:395a:1
R	W22f0	sp06:3951:1
T	W22fd	Snatchers?
R	W230e	sp14:39e0:1
R	W231b	sp03:3850:1
R	W2328	sp03:392c:1
R	W2333	sp03:3931:1
R	W233c	sp03:3938:1
R	W2345	sp03:393f:1
R	W234e	sp03:3946:1
R	W2357	sp06:3ad0:1
R	W235e	sp06:3ada:1
R	W2365	sp06:3968:1
T	W236e	Navigators?
R	W237f	sp04:3b44:1
T	W238c	Neo Kobe
R	W239b	sp06:383e:41
T	W23aa	On Harry
R	W23b7	sp05:38f1:1
R	W23be	sp03:39ad:1
R	W23cb	sp06:39dd:1
R	W23dc	sp04:3876:1
R	W23e7	sp06:3a79:1
R	W23f0	sp06:3a8b:1
R	W23f9	sp06:38c2:41
T	W2406	Mika's sizes
T	W2415	Her face
T	W241e	Her bust
T	W2427	On Mika
R	W2430	sp05:3bbb:1
T	W2435	Rear desk
R	W243c	sp06:3a71:1
R	W243f	sp03:3884:1
T	W2448	Leave
T	W2451	Office
R	W2458	sp05:3853:1
R	W245d	sp06:3acb:1
R	W2464	sp03:38ca:1
T	W2469	Train
T	W2472	Training?
T	W247d	Factory
T	W2484	Money
R	W248b	sp03:390f:1
R	W2490	sp03:3909:1
T	W2495	Range
T	W249c	Get in
T	W24a5	Get out
R	W24b0	sp07:3815:1
R	W24b5	sp06:3a58:1
T	W24be	Reception
T	W24c5	Usage
R	W24cc	sp06:3b19:1
R	W24cf	sp06:399a:1
R	W24d8	sp03:38a2:1
T	W24df	Bought
T	W24e6	Not bought
R	W24f1	sp06:3984:1
R	W24f4	sp06:3922:1
T	W24f9	Wall photo
R	W2502	sp06:3b14:1
R	W2505	sp06:3ad5:1
R	M250a	sp06:3b20
R	M252a	sp06:3b50
R	M254b	sp06:3b92
R	M2573	sp06:3bcb
R	M2590	sp06:3c0e
R	M25a6	sp06:3c34
R	M25b9	sp06:3c5f
R	M25cc	sp06:3c81
R	M25e3	sp06:3cbb
R	M260a	sp06:3cff
R	M2620	sp06:3d34
R	M2636	sp06:3d56
R	M264c	sp06:3d84
R	M2666	sp06:3dc0
R	M2681	sp06:3df5
R	M269e	sp06:3e36
R	M26c2	sp06:3e77
R	M26eb	sp06:3ec4
R	M2710	sp06:3f02
R	M272e	sp06:3f3d
R	M2742	sp06:3f62
R	M2755	sp06:3f8b
R	M2769	sp06:3fac
R	M2779	sp06:3fcc
R	M27a6	sp06:4026
R	M27c0	sp06:404d
R	M27e5	sp06:409e
R	M27f7	sp06:40c1
R	M280d	sp06:40e9
R	M2822	sp06:4117
R	M2847	sp06:417f
R	M285e	sp06:41a9
R	M2877	sp06:41d4
R	M2890	sp06:420d
R	M28a9	sp06:4236
R	M28c4	sp06:4273
R	M28e3	sp06:42b2
R	M290c	sp06:42f7
R	M2926	sp06:432c
R	M2943	sp06:4375
R	M2959	sp06:439a
R	M2989	sp06:43e2
R	M29b1	sp06:444b
R	M29d5	sp06:4490
R	M29e4	sp06:44ab
R	M29f1	sp06:44b9
R	M2a0a	sp06:4502
R	M2a27	sp06:4530
R	M2a44	sp06:4556
R	M2a63	sp06:4587
R	M2a86	sp06:45bc
T	M2a9f	Let's see... Judgement Uninfected Naked Kind & Execute Ranger...?
R	M2ae8	sp06:45f9
T	M2b1e	Judgement Uninfected Naked Kind & Execute Ranger...
R	M2b62	sp06:467d
R	M2b71	sp06:4697
R	M2b80	sp06:46af
R	M2b9d	sp06:46ea
R	M2bb4	sp06:470a
R	M2be8	sp06:476c
R	M2c01	sp06:47a0
R	M2c36	sp06:47fd
R	M2c4e	sp06:4830
R	M2c64	sp06:4856
R	M2c97	sp06:48ba
R	M2cb4	sp06:490e
R	M2cc8	sp06:492f
R	M2ce8	sp06:4972
R	M2d1b	sp06:49ec
R	M2d39	sp06:4a27
R	M2d60	sp06:4a70
R	M2d76	sp06:4a8e
R	M2d88	sp06:4ab4
R	M2d9a	sp06:4ad9
R	M2db9	sp06:4b08
R	M2dd3	sp06:4b48
R	M2df4	sp06:4b77
R	M2e0a	sp06:4b95
R	M2e28	sp06:4bc1
R	M2e3d	sp06:4bf2
R	M2e4c	sp06:4c15
R	M2e5e	sp06:4c33
R	M2e79	sp06:4c61
R	M2e93	sp06:4c97
R	M2ea4	sp06:4cbc
R	M2eb9	sp06:4ce0
R	M2ecb	sp06:4d01
R	M2edb	sp06:4d21
R	M2eef	sp06:4d60
R	M2efc	sp06:4d79
R	M2f16	sp06:4da9
R	M2f38	sp06:4dc8
R	M2f50	sp06:4dfb
R	M2f5a	sp06:4e17
R	M2f79	sp06:4e55
T	M2f8c	It's fine to take an interest in Mika, but there are limits. Control yourself.
R	M2fb7	sp06:4ee2
T	M2fc5	Seed, you don't seem to understand. Your love life is your own business, but watch your behavior inside headquarters.
R	M2ffc	sp06:4fb1
R	M3017	sp06:4fe7
R	M302a	sp06:500d
R	M3040	sp06:5044
R	M3054	sp06:506a
R	M306d	sp06:508c
R	M3089	sp06:50cf
R	M30a1	sp06:50fe
R	M30bb	sp03:6b63
R	M30c6	sp06:5159
R	M30d9	sp06:5182
R	M30f9	sp06:51b9
R	M311b	sp06:51f9
R	M3148	sp06:5259
R	M316d	sp06:528a
T	M318b	A picture of a vase. What a weird pattern...
R	M31a0	sp06:52ea
R	M31b3	sp06:5310
R	M31cd	sp06:5327
R	M31e3	sp06:5355
T	M3200	Suspecting people is part of this job, but aren't you overdoing it?
R	M3229	sp06:53e8
R	M323d	sp06:5401
R	M3278	sp06:546d
R	M32a2	sp06:54c4
T	M32b9	Don't touch that picture! It's my treasure.
R	M32d6	sp06:551f
R	M32fc	sp06:555e
R	M3308	sp06:5575
R	M331e	sp06:55a1
R	M3331	sp06:55e0
R	M334a	sp06:561a
R	M3360	sp06:5643
R	M336a	sp06:5653
R	M337e	sp06:5672
R	M339a	sp06:56b5
R	M33ac	sp06:56d7
R	M33e4	sp06:5746
T	M33f9	That's right. Whatever the reason... hurting people is never allowed.
R	M3425	sp06:57bd
R	M344d	sp06:5816
R	M3476	sp06:586e
R	M3482	sp06:56b5
R	M3494	sp06:58b4
R	M34b2	sp06:58dd
R	M34e1	sp06:593f
T	M3523	Would you like to hear about your duties once more? Or... do you have another question?
R	M354d	sp06:5a04
R	M357e	sp06:5a6e
R	M359f	sp06:5aa4
T	M35bd	That Harry doesn't seem to be around, though?
R	M35d0	sp06:5af3
R	M35fa	sp06:5b40
R	M3623	sp06:5b92
T	M3645	As you can see, she's a beautiful and intelligent woman. ...A bit strong-willed, though.
R	M3670	sp06:5c51
R	M367e	sp06:5c5e
R	M36a6	sp06:5cb1
R	M36e9	sp06:56b5
R	M36fb	sp06:5d53
R	M3728	sp06:5dcc
T	M3747	It's the nickname of the A.I. in the computer room. It manages all the systems and information of this headquarters.
R	M3782	sp06:5eb6
R	M37b9	sp06:5f1f
R	M37d9	sp06:5f6f
R	M37f5	sp06:5f9e
R	M381b	sp06:5fd8
R	M3839	sp06:6017
R	M385b	sp06:6049
T	M387d	Exactly. Even if it's only training...
R	M3894	sp06:60d6
R	M38b4	sp06:610e
R	M38de	sp06:6152
R	M38f9	sp06:617d
R	M3905	sp06:619d
R	M3929	sp06:61dc
R	M3944	sp06:620f
R	M3969	sp06:6259
R	M399c	sp06:62b6
R	M39c7	sp06:6259
R	M39f5	sp06:6384
T	M3a1c	...So you were keeping an eye on me after all?
T	M3a31	Try to calm down a little.
T	M3a43	Hm. ...Snatchers suddenly appeared in this Neo Kobe City three years ago.
T	M3a73	Snatchers suddenly appeared in this Neo Kobe City three years ago.
R	M3a9d	sp06:64c4
R	M3ac1	sp06:64fd
T	M3b11	JUNKER was set up inside police headquarters one year ago as a special anti-Snatcher section.
R	M3b44	sp06:65f6
T	M3b7c	Still... that poster is in bad taste.
R	M3b96	sp06:669a
R	M3bae	sp06:66c3
R	M3bc2	sp06:66f4
R	M3bf9	sp06:675b
R	M3c28	sp06:67a2
R	M3c5b	sp06:67fa
R	M3c9d	sp06:688d
R	M3cd5	sp06:68d7
R	M3d1b	sp06:6946
R	M3d28	sp06:6960
R	M3d63	sp06:69ae
R	M3dba	sp06:6a5f
R	M3dec	sp06:6ac2
R	M3e3b	sp06:6b3b
R	M3e64	sp06:6b7b
R	M3e82	sp06:6bb4
R	M3ea0	sp06:6be9
R	M3eae	sp06:6c13
T	M3ebd	From what Mika tells me, you bought the Pilot Disk?
T	M3ee2	Uh... yes, that's what I said.
T	M3ef5	For someone who did, you sure ask a lot. Well, I won't press the matter.
R	M3f1a	sp06:6c34
R	M3f4e	sp06:6c89
R	M3f6b	sp06:6cc7
R	M3f7a	sp06:6cdc
R	M3f95	sp06:6d01
R	M3fb1	sp06:6d27
R	M3fc9	sp06:6d5f
R	M3fe2	sp06:6d84
R	M4009	sp06:6dd6
R	M4028	sp06:6e1c
R	M403f	sp06:6e47
R	M4054	sp06:6e68
R	M406c	sp06:6ea0
R	M4092	sp06:6ed8
R	M40a4	sp06:6f04
R	M40b1	sp06:6f25
R	M40d2	sp06:6f62
R	M40eb	sp06:6f91
R	M410e	sp06:6fd9
R	M4123	sp06:700e
R	M4152	sp06:7050
R	M415f	sp06:7072
R	M417e	sp06:70ba
R	M41a4	sp06:70e9
R	M41b8	sp06:7111
T	M41ca	A her-mit-crab, eh? ...Heh, that's a good one.
R	M41ec	sp06:7156
R	M4201	sp06:7171
R	M421f	sp06:71ad
R	M424e	sp06:7216
R	M426f	sp06:7265
R	M4289	sp06:72a1
R	M429b	sp06:72c3
R	M42bb	sp06:7315
R	M42d5	sp06:7365
R	M42fd	sp06:73b7
R	M4319	sp06:73dd
R	M4323	sp06:73ea
R	M4345	sp06:7447
R	M4363	sp06:7488
R	M4383	sp06:74bd
R	M4397	sp06:74ee
R	M43bb	sp06:753f
R	M43e4	sp06:7577
R	M43f0	sp06:7598
R	M4403	sp06:75b8
R	M4416	sp06:75e9
R	M4431	sp06:761e
R	M445d	sp06:7659
R	M447a	sp06:768c
R	M4498	sp06:76d6
R	M44c9	sp06:7724
R	M450e	sp06:77b3
R	M4529	sp06:77ee
R	M4565	sp06:786c
R	M45a9	sp06:791d
R	M45e7	sp06:79b0
R	M4602	sp06:79eb
R	M4612	sp06:7a11
R	M461c	sp06:7a1f
R	M4647	sp06:7a76
R	M4672	sp06:7af4
R	M46a2	sp06:7b3f
R	M46be	sp06:7b80
R	M46e0	sp06:7bdf
R	M46f6	sp06:7c20
R	M470e	sp06:7c48
R	M471a	sp06:7c81
