T	W0e68	*
R	W0e6b	sp03:3813:1
R	W0e72	sp03:38ae:281
R	W0e81	sp03:38da:1
R	W0e8a	sp03:3991:411
R	W0e99	sp03:38be:81
R	W0ea6	sp27:3802:1
T	W0eb1	Chart
R	W0eb8	sp05:38d6:1
R	W0ec1	sp15:3a6c:1
R	W0eca	sp03:3850:1
R	W0ed7	sp03:392c:1
R	W0ee2	sp03:3931:1
R	W0eeb	sp03:3938:1
R	W0ef4	sp03:393f:1
R	W0efd	sp03:3946:1
R	W0f06	sp27:39a0:1
R	W0f0f	sp27:3901:1
R	W0f20	sp05:3c31:1
T	W0f2b	Banson
T	W0f34	Binson
T	W0f3d	Bunsen
T	W0f46	Bunson
T	W0f4f	Bennnn
T	W0f58	Bennso
T	W0f61	Benzen
R	W0f6a	sp27:3917:801
R	W0f77	sp05:383b:1
T	W0f80	Bensoso
T	W0f89	Benso
T	W0f90	Beson
T	W0f97	Betson
T	W0fa0	Bonson
R	W0fa9	sp03:38cf:1
R	W0fb0	sp21:3a57:1
R	W0fb7	sp27:38e3:1
R	W0fc2	sp03:39a0:1
T	W0fcf	Image
T	W0fd4	Piece
R	W0fd7	sp06:3acb:1
R	W0fde	sp03:38ca:1
R	W0fe3	sp27:3876:1
R	W0fec	sp12:3835:1
R	W0ff5	sp27:3944:1
R	W1000	sp03:397d:1
R	W1005	sp03:382d:1
R	W100c	sp03:390f:1
R	W1011	sp03:387b:1
R	W1018	sp27:3890:1
R	W1021	sp03:396d:1
R	W1026	sp27:389b:1
R	W102f	sp27:3938:1
R	W1034	sp27:39ce:1
R	W1039	sp03:3921:1
R	W1042	sp03:38a2:1
R	W1049	sp27:3820:1
R	W1050	sp06:3922:1
R	W1055	sp14:38e2:1
R	W1060	sp06:3ad5:1
R	M1065	sp12:39a2
R	M1076	sp27:39f2
R	M1090	sp27:3a0f
R	M10ae	sp27:3a3d
R	M10d5	sp27:3a8c
R	M1107	sp27:3af7
R	M112a	sp27:3b3a
R	M114b	sp27:3b6a
R	M1163	sp27:3b97
R	M1172	sp27:3bb7
R	M1189	sp27:3bee
R	M119a	sp27:3c17
R	M11ae	sp27:3c3e
R	M11bf	sp27:3c68
R	M11e0	sp27:3cce
R	M11f9	sp27:3cf0
R	M1208	sp27:3d12
R	M1219	sp27:3d34
R	M122a	sp27:3d57
R	M1241	sp27:3d91
R	M1260	sp27:3de4
R	M1280	sp27:3e29
R	M12ac	sp27:3e7c
R	M12ca	sp27:3eb7
R	M12e7	sp27:3f0e
R	M12fb	sp27:3f47
R	M130d	sp27:3f6d
R	M132b	sp27:3fac
R	M1333	sp27:3fb5
R	M1364	sp27:4048
R	M1382	sp27:4091
R	M13af	sp27:40dd
R	M13d9	sp27:412b
R	M13f5	sp27:4160
R	M1411	sp27:418a
R	M142a	sp27:41c2
R	M1441	sp27:41dd
R	M1453	sp27:41fa
R	M148f	sp27:4251
R	M14c6	sp27:42a7
R	M14df	sp27:42d8
R	M14ef	sp27:42ef
R	M1507	sp27:4337
R	M151f	sp27:436a
R	M1536	sp27:4398
R	M154e	sp27:43c3
R	M156f	sp27:4403
R	M1592	sp27:4430
R	M15a1	sp27:4451
R	M15bd	sp27:4494
R	M15f1	sp27:44f7
R	M15ff	sp27:4514
R	M1614	sp27:4541
R	M1629	sp27:456f
R	M1647	sp27:45b6
R	M165d	sp27:45e6
R	M1674	sp27:460c
R	M1692	sp13:6a73
R	M16a1	sp27:4645
R	M16b4	sp27:4676
T	M16ea	> All right, you win. I've had enough fun for now. I just wanted to play with you for a bit. Nice work, Gillian. You're a first-rate Junker. Go on in!
R	M1741	sp27:4776
R	M1754	sp27:4787
R	M1764	sp27:47ae
R	M1778	sp27:47d2
R	M1796	sp27:483d
R	M17ac	sp27:486f
R	M17df	sp27:48cb
R	M17ec	sp27:48e3
R	M181a	sp27:4955
R	M1839	sp27:49a8
R	M184b	sp27:49c7
R	M186d	sp27:4a12
R	M1895	sp27:4a63
R	M18bf	sp27:4aaa
R	M18db	sp27:4af8
R	M18fc	sp27:4b40
R	M192a	sp27:4b9e
R	M194e	sp27:4bfe
R	M1960	sp27:4c29
R	M1974	sp27:4c4d
R	M1985	sp27:4c64
R	M19b6	sp27:4cb6
R	M19dd	sp27:4d13
T	M1a0d	So how would you read 'BENSON' in Japanese?
T	M1a2a	'BENSON'... well, you'd read that as 'Benson,' right?
R	M1a4a	sp27:4d7b
R	M1a63	sp27:4dc4
R	M1aa2	sp27:4e5f
R	M1ac4	sp27:4e94
R	M1ae3	sp27:4ed2
R	M1b08	sp27:4f12
R	M1b45	sp27:4f9d
R	M1b6a	sp27:4fea
R	M1b96	sp27:502d
T	M1bb5	That spells 'BENSON'.
T	M1bc5	In other words, when you line up the symbols, you get 'BENSON'...
R	M1be9	sp27:506b
R	M1c12	sp27:50eb
T	M1c47	So if you line them up in this order... Beryllium's 'Be', Nitrogen's 'N', Sulfur's 'S', Oxygen's 'O', Nitrogen's 'N'.
R	M1c9a	sp27:5155
R	M1ca7	sp27:5164
R	M1cd5	sp27:51d1
R	M1cee	sp27:51f7
R	M1d1e	sp27:5264
R	M1d50	sp27:5299
T	M1d89	Why don't you try typing in 'Benson,' just like Napoleon said?
T	M1db0	Based on what we've figured out so far, why don't you try entering the word 'BENSON'?
T	M1dde	I've got it! It's 'BNSON'!
T	M1dec	What are you saying?! Not at a time like this!
R	M1e04	sp27:532e
T	M1e25	Huh...?
R	M1e2f	sp27:52dc
T	M1e55	...Hmph. I see. No wonder this is difficult.
R	M1e70	sp27:5370
R	M1e7b	sp27:5385
R	M1ec7	sp27:543f
R	M1ede	sp27:548d
R	M1f10	sp27:54df
R	M1f2b	sp27:551c
R	M1f52	sp27:558d
R	M1f72	sp27:55ca
R	M1f80	sp27:55ec
R	M1fa9	sp27:5654
R	M1fbb	sp27:5675
R	M1fe8	sp27:56d2
R	M2015	sp27:5719
R	M203f	sp27:575f
R	M2057	sp27:5795
R	M2075	sp27:57d5
R	M2095	sp27:5822
R	M20e1	sp27:58ac
T	M2103	Just one more step. Are you ready?
T	M2117	This code was made using Chinese element symbols.
T	M2136	If you replace those Chinese symbols with the standard ones... you get 'BENSON'.
T	M216d	...So then, how would you read the letters 'BENSON'?
T	M2198	And if you pronounce these letters...?
R	M21ad	sp27:58f6
T	M21db	If you rearrange them into the standard symbols... it becomes 'BENSON'.
R	M2203	sp27:5963
R	M221e	sp27:5989
T	M2235	I feel like something's missing.
T	M2247	That's wrong...
T	M2252	That's not the element symbol for Beryllium.
T	M226e	Let's ask Napoleon.
T	M2282	That's wrong, Gillian.
T	M2291	Let's have Napoleon tell us.
T	M22a7	Hmm, that's close.
T	M22b5	You? Do you know it?
T	M22c6	No, no... I just have a feeling.
T	M22dd	Gillian, you're getting close... just a little more.
T	M22ff	Be careful, it's easy to mix up the katakana for 'so' and 'n'.
T	M2320	Please pay close attention when typing the katakana for 'so' and 'n' - they look alike.
T	M2345	Hmm, that's really close.
T	M2357	Oh right, Besson was one of my favorite movie directors, wasn't he?
T	M2377	Let's go see his new film sometime.
T	M238d	Well, that aside...
T	M239d	You're very close... just one more twist.
T	M23b6	You've pretty much got the right idea. Just a bit more, okay?
R	M23d7	sp03:60b6
R	M2408	sp03:610e
R	M2420	sp21:ae3f
R	M244b	sp03:6228
R	M2464	sp21:aec5
R	M2480	sp21:af02
R	M249c	sp21:af3d
R	M24b8	sp21:af75
R	M24cc	sp21:afa2
R	M24e6	sp21:afcb
R	M2504	sp21:b011
R	M2521	sp21:b04e
R	M2543	sp03:64b3
R	M256e	sp03:64f8
R	M2591	sp21:b148
R	M25b7	sp03:6662
R	M25de	sp21:b1e1
R	M2615	sp21:b24c
R	M263d	sp21:b29c
R	M266a	sp21:b309
R	M2691	sp21:b35c
R	M26c1	sp21:b3a9
R	M26e4	sp21:b3dd
R	M270e	sp21:b430
R	M2739	sp22:5500
R	M2767	sp27:60d9
R	M2784	sp27:612a
R	M279d	sp27:6150
R	M27ac	sp27:6171
R	M27bc	sp27:618e
R	M27dd	sp03:728d
R	M27f4	sp03:72cd
R	M2803	sp03:72fd
R	M2825	sp03:732b
R	M2840	sp03:7362
R	M285e	sp03:72fd
R	M2880	sp03:732b
R	M289b	sp03:7362
R	M28b9	sp03:72fd
R	M28db	sp03:732b
R	M28f6	sp03:7362
R	M2914	sp03:72fd
R	M2936	sp03:732b
R	M2951	sp03:7362
