T	W2310	Dummy B
T	W2313	Dummy C
T	W231a	Dummy D
T	W231f	Dummy E
T	W2322	Dummy F
T	W2329	Dummy G
R	W232e	sp09:3b27
R	W2333	sp09:3b2a
R	W2338	sp09:3b2d
R	W233d	sp09:3b30
R	W2342	sp09:3b33
R	W2347	sp09:3b36
R	W234c	sp09:3b39
R	W2351	sp09:3b3c
R	W2356	sp09:3b3f
R	W235b	sp09:3b42
R	W2360	sp09:3b45
T	W2365	60
T	W236a	61
T	W236f	64
T	W2374	75
T	W2379	77
T	W237e	8*
T	W2383	80
T	W2388	81
T	W238d	82
T	W2392	83
T	W2397	84
T	W239c	86
T	W23a1	88
T	W23a6	89
T	W23ab	9*
R	W23b0	sp03:3813:1
T	W23b7	Grope
T	W23c2	3 Sizes
R	W23cb	sp08:3a34:101
R	W23dc	sp03:38ae:281
R	W23eb	sp09:3851:c1
R	W23fc	sp03:3991:411
R	W240b	sp03:38df:101
R	W241c	sp09:38a3:21
R	W242b	sp08:3800:41
R	W2436	sp05:3814:1
R	W243d	sp08:3a0a:41
R	W244e	sp03:38ba:1
R	W2453	sp06:38a3:41
R	W2462	sp05:3a17:1
R	W246d	sp06:3831:41
R	W247a	sp03:3889:201
R	W2489	sp09:3957:201
R	W2498	sp03:3850:41
R	W24a5	sp03:392c:1
R	W24b0	sp03:3931:1
R	W24b9	sp03:3938:1
R	W24c2	sp03:393f:1
R	W24cb	sp03:3946:1
T	W24d4	Chess
R	W24dd	sp03:383e:1
R	W24e6	sp08:3853:41
R	W24f5	sp09:39ec:1
R	W2500	sp06:3951:1
R	W2509	sp03:39ad:1
R	W2516	sp03:38cf:1
T	W251d	Dark
T	W2522	Soothe
T	W2529	Take Advantage
R	W2538	sp03:38ed:1
T	W253d	Push Down
T	W2546	Do It
R	W254f	sp09:394d:1
R	W2554	sp09:38dc:1
R	W2557	sp03:3884:1
T	W2560	Room
T	W2565	Piece
R	W2568	sp09:399f:1
R	W256d	sp06:3acb:1
R	W2574	sp03:38ca:1
T	W2579	Flirt
T	W2580	About Buffalo
T	W258f	Paper
R	W2596	sp03:382d:1
R	W259d	sp03:390f:1
T	W25a2	Inside
R	W25a7	sp18:3821:1
R	W25b4	sp03:3909:1
T	W25b9	Get In
R	W25c2	sp08:3ac7:1
T	W25c7	Return
R	W25d2	sp09:3a97:1
T	W25d7	Proof
T	W25de	Touch
R	W25e3	sp06:3b19:1
R	W25e6	sp09:389e:1
T	W25ed	Check
T	W25f4	Prove It
R	W25fd	sp03:3973:1
R	W2608	sp06:3922:1
R	W260d	sp09:3897:1
T	W2610	Yard
T	W2615	Wipe
R	W261c	sp06:3ad5:1
R	M2621	sp09:3b48
R	M2633	sp09:3b63
R	M264c	sp09:3b87
T	M266a	We've been thrown out again. Please get a grip, Gillian!
R	M268c	sp09:3bc3
R	M269e	sp09:3be2
R	M26ac	sp09:3bfa
R	M26b6	sp09:3c1d
R	M26c4	sp09:3c3d
R	M26da	sp09:3c3d
R	M26f0	sp09:3c89
R	M2700	sp09:3cb2
R	M2721	sp09:3cf8
R	M2732	sp09:3d17
R	M2743	sp09:3d34
R	M2756	sp09:3d50
R	M276a	sp09:3d6d
R	M2781	sp09:3d98
R	M278f	sp09:3dcd
R	M27a0	sp09:3ddd
R	M27b6	sp09:3df4
R	M27d3	sp09:3e18
R	M27e5	sp09:3e31
R	M27f8	sp09:3e57
R	M2824	sp09:3ea2
R	M2843	sp09:3ed5
R	M2876	sp09:3f3b
R	M28a3	sp09:3f89
R	M28b2	sp09:3f94
R	M28c0	sp09:3fac
R	M28d0	sp09:3fc2
R	M28e6	sp09:3fe9
R	M28f5	sp09:400a
R	M2911	sp09:4041
R	M2920	sp09:406d
R	M2932	sp09:4095
R	M2954	sp09:40e1
R	M2972	sp09:414e
R	M2998	sp09:41ab
R	M29bb	sp09:4201
R	M29c8	sp09:421f
R	M29d9	sp09:425c
R	M2a02	sp09:42ab
R	M2a19	sp09:42ce
R	M2a33	sp09:42f2
R	M2a53	sp09:4344
R	M2a6f	sp09:4371
R	M2a87	sp09:4396
R	M2aae	sp09:43db
R	M2ac8	sp09:4410
R	M2af5	sp09:4456
R	M2aff	sp09:4460
R	M2b13	sp09:447b
R	M2b33	sp09:447b
T	M2b56	No way! You pervert!!
T	M2b65	Seems you've taken the joke too far.
R	M2b76	sp09:447b
R	M2b96	sp09:455b
R	M2bc4	sp09:45b5
R	M2bde	sp09:45d9
R	M2bf5	sp09:45f7
T	M2c2f	...I see. You really do seem genuine.
R	M2c43	sp09:4661
T	M2c5b	Kyaaah!
T	M2c63	What are you doing showing her that?! Honestly...
T	M2c78	Sorry, sorry. I just got a little carried away...
T	M2c92	Kyaaah! You pervert!!
T	M2ca0	Please stop!! You're only going to lose her trust!
R	M2cbb	sp09:4689
R	M2cc9	sp09:46a4
R	M2cde	sp09:46c9
R	M2cf0	sp09:46f4
R	M2d10	sp09:4727
R	M2d2f	sp09:4751
R	M2d41	sp09:476a
R	M2d7a	sp09:47cc
R	M2d87	sp09:47de
R	M2d9c	sp09:47ff
R	M2da3	sp09:480d
R	M2dd7	sp09:4864
R	M2deb	sp09:4889
R	M2e18	sp09:48cb
R	M2e2f	sp09:48f3
R	M2e51	sp09:493b
T	M2e65	First... it's my bust size, right?
T	M2e78	Once again... starting with the bust size?
R	M2e8e	sp09:49c6
T	M2ec7	You don't need a leading zero, you know.
T	M2ed6	That's three digits! Get rid of the leading zero.
T	M2eee	There's no way it's a single digit!!
T	M2eff	Hmph, I'm good at this kind of thing. Straight up... 81!!
T	M2f1d	Um... 81, that's it!!
T	M2f2d	...Correct. Now... what about my waist size?
R	M2f48	sp09:49c6
T	M2f81	...58!!
T	M2f8d	This one, of course... ...58!!
T	M2fa2	...That's right too. ...One more to go. What about my hips?
R	M2fc3	sp09:49c6
