T	W148c	*
R	W148f	sp03:3813:1
T	W1496	Neck
R	W149d	sp03:38ae:281
R	W14ac	sp03:38da:1
R	W14b5	sp03:3991:411
R	W14c4	sp28:3903:1001
R	W14d3	sp07:3906:81
R	W14e4	sp03:38be:81
R	W14f1	sp08:3800:41
T	W14fc	Auren
T	W1505	Owen
R	W150e	sp21:3a87:1
R	W1517	sp28:39a1:1
T	W1520	Oleenu
R	W1529	sp28:39a8:1
T	W1532	Orin
T	W1539	Oriin
T	W1542	Ohrin
T	W154b	Chart
R	W1552	sp28:3937:401
R	W1563	sp28:3928:401
T	W1572	Katrina's Chest
R	W1581	sp05:3a17:1
R	W158c	sp28:3949:1
R	W1593	sp28:38bd:401
T	W15a2	Crane
R	W15ab	sp28:39ba:841
R	W15b8	sp28:39e6:1
R	W15c1	sp28:3a37:81
R	W15d0	sp03:3850:41
R	W15dd	sp03:392c:1
R	W15e8	sp03:3931:1
R	W15f1	sp03:3938:1
R	W15fa	sp03:393f:1
R	W1603	sp03:3946:1
R	W160c	sp03:3832:41
R	W1617	sp28:394e:1
R	W161e	sp28:384b:21
R	W1629	sp28:3856:1
R	W1634	sp28:39af:21
T	W1641	Apartment
R	W164c	sp21:3a57:1
R	W1653	sp03:38ed:1
T	W1658	Bra
R	W165d	sp03:39a0:41
R	W166a	sp03:3884:1
T	W1673	Piece
R	W1676	sp03:38ca:1
R	W167b	sp03:397d:1
R	W1680	sp03:382d:1
R	W1687	sp03:390f:1
R	W168c	sp07:38f3:1
T	W1697	Clothes
T	W16a0	Self
T	W16a5	Room
R	W16aa	sp03:386a:41
T	W16b3	Taken Bra
T	W16be	Take
T	W16c3	Ask Clue
R	W16d0	sp26:38a0:1
R	W16d3	sp03:387b:1
R	W16da	sp03:396d:1
T	W16e5	Odor
R	W16ea	sp03:3921:11
R	W16f3	sp28:38b2:1
R	W16f8	sp03:3898:9
R	W1701	sp03:38a2:1
R	W1708	sp28:380e:41
R	W1713	sp06:3984:1
R	W1716	sp28:381f:1
R	W171b	sp06:3922:1
R	W1720	sp28:38e4:801
R	W172b	sp28:38d6:201
R	W1736	sp04:3c3e:10101
R	W173f	sp03:385b:41
R	W174a	sp06:3ad5:1
R	M174f	sp28:3a72
R	M1766	sp28:3a93
R	M1784	sp28:3ac8
R	M1791	sp28:3ad8
R	M17ac	sp28:3afe
R	M17ce	sp24:3a32
R	M17e1	sp28:3b57
R	M17f2	sp28:3b66
