T	W1b1d	Show Rock
T	W1b2c	Show Scissors
T	W1b3d	Show Paper
R	W1b4c	sp03:3813:1
R	W1b53	sp03:38ae:281
R	W1b62	sp03:38da:1
R	W1b6b	sp03:3991:411
R	W1b7a	sp26:38f2:1
R	W1b83	sp26:39bf:1
R	W1b90	sp03:38be:81
T	W1b9d	Chart
T	W1ba4	Push switch
R	W1bb1	sp26:39aa:1
R	W1bba	sp03:3850:1
R	W1bc7	sp03:392c:1
R	W1bd2	sp03:3931:1
R	W1bdb	sp03:3938:1
R	W1be4	sp03:393f:1
R	W1bed	sp03:3946:1
R	W1bf6	sp10:396d:1
R	W1bfd	sp03:39ad:1
R	W1c0a	sp26:398f:1
R	W1c13	sp26:3998:1
R	W1c1c	sp26:39a1:1
R	W1c25	sp21:3a57:1
R	W1c2c	sp03:38ed:1
R	W1c31	sp03:39a0:1
R	W1c3e	sp08:38f9:1
R	W1c45	sp26:383e:1
T	W1c50	Stairs
R	W1c55	sp03:3884:1
T	W1c5e	Piece
R	W1c61	sp07:381a:1
R	W1c66	sp03:38ca:1
R	W1c6b	sp26:38d9:1
R	W1c72	sp03:397d:1
R	W1c77	sp03:382d:1
R	W1c7e	sp03:390f:1
R	W1c83	sp03:3818:1
R	W1c88	sp03:386a:41
R	W1c91	sp26:3915:1
R	W1c98	sp24:3910:1
R	W1c9d	sp26:38a0:1
R	W1ca0	sp03:387b:1
R	W1ca7	sp03:3921:11
R	W1cb0	sp03:3898:1
R	W1cb9	sp03:38a2:1
R	W1cc0	sp03:3962:1
R	W1cc3	sp07:3925:1
R	W1ccc	sp07:3828:1
R	W1cd1	sp26:3866:1
R	W1cd6	sp26:386d:1
R	W1cdb	sp26:3874:1
R	W1ce0	sp06:3984:1
R	W1ce3	sp26:3934:1
R	W1ce8	sp26:3833:1
R	W1ced	sp06:3ad5:1
R	M1cf2	sp26:3a01
R	M1d07	sp26:3a1f
R	M1d1d	sp26:3a38
R	M1d4d	sp26:3a80
R	M1d5c	sp26:3a9c
R	M1d6a	sp26:3ab4
R	M1d7e	sp26:3ab4
R	M1d92	sp26:3af4
R	M1db7	sp26:3b5b
R	M1de7	sp26:3bb2
R	M1e12	sp26:3c43
R	M1e32	sp26:3c7f
R	M1e53	sp26:3cd7
R	M1e7c	sp26:3d3a
R	M1ea0	sp26:3d95
R	M1eb4	sp26:3dac
R	M1eca	sp26:3dd4
R	M1eed	sp26:3e37
R	M1f13	sp26:3e81
R	M1f2c	sp26:3ec1
R	M1f45	sp26:3f09
R	M1f5d	sp26:3f47
R	M1f74	sp26:3f88
R	M1f87	sp26:3fb9
R	M1fda	sp26:404e
R	M1ffe	sp26:40a2
R	M201f	sp26:4110
R	M2049	sp26:415b
R	M2074	sp26:41ab
R	M2091	sp26:41eb
R	M20b7	sp26:423a
R	M20d6	sp26:4269
R	M20f9	sp26:42aa
R	M210c	sp26:42d8
R	M211a	sp26:42f3
R	M2128	sp26:4312
R	M2133	sp26:4329
R	M2159	sp26:437a
R	M216e	sp26:43ae
R	M2191	sp26:43ed
R	M21a6	sp26:4417
R	M21b2	sp26:4432
R	M21d7	sp26:4476
R	M21f2	sp26:44a7
R	M2204	sp26:44b9
R	M2215	sp26:44da
R	M2224	sp26:44f5
R	M2231	sp26:4510
R	M224e	sp26:4552
R	M2257	sp26:4562
R	M2279	sp26:45b4
R	M228c	sp26:45e0
R	M22a4	sp26:4609
R	M22b4	sp26:461b
R	M22dd	sp26:467c
R	M22f5	sp26:469e
R	M2305	sp26:46b8
R	M2319	sp26:46fc
R	M232f	sp26:4725
R	M2367	sp26:4796
R	M2387	sp26:47d3
R	M2395	sp26:47f1
R	M23a9	sp26:480b
R	M23c8	sp26:484e
R	M23e7	sp26:4888
R	M23fe	sp26:48b9
R	M2419	sp26:4906
R	M2445	sp26:4955
R	M2472	sp26:49a6
R	M24a0	sp26:4a05
R	M24bf	sp26:4a3f
R	M24d6	sp26:4a69
