R	M27d1	sp03:5a11
R	M27db	sp11:3a26
T	M27e8	What's his problem?!
T	M27f7	Hey, a Dadada alien!
T	M2807	Hey, it's a Moai from Easter Island!
T	M281c	...Is everyone staring at me?
T	M2831	Gillian... you've still got the mask on.
T	M2849	Oh...really? I guess I did...
R	M285e	sp11:3add
T	M2873	My bad, my bad...there we go. Got it off...
R	M2891	sp11:3b2b
T	M28a3	Just kidding...there we go. Got it off now...
T	M28c1	We're in front of Plato's Cavern.
T	M28d4	Ah, that logo! I get it now...
R	M28e8	sp11:3bbe
R	M2917	sp11:3c29
T	M293d	Ouch!!
R	M2945	sp11:3c79
T	M295d	Ugh!!
T	M2965	Who's the space case just standing there? You're blocking traffic. Get moving, ya hick.
T	M2996	Yeeikes! ...What an awful place!
T	M29ab	Gillian, let's get out of this scary place quickly...
T	M29d0	Gillian, let's leave quickly, all right?
T	M29e8	Gillian, let's hurry and finish our business here?
T	M2a00	...Let's just get the job done quickly, all right?
T	M2a17	Metal, we're going into that store, okay?
T	M2a2a	Whoa, wait!!...
T	M2a3a	None of these people look normal.
T	M2a4e	Gillian, try to avoid making eye contact with anybody.
T	M2a6e	This weird atmosphere doesn't feel like Japan at all.
T	M2a8e	There's someone yelling over there.
T	M2aa3	...Is he not moving?
T	M2ab2	That's 'live art'. It's really popular right now, isn't it?
T	M2ac7	'Live art?'
R	M2ad2	sp11:3f41
T	M2af7	That's... Munch, isn't it?
T	M2b05	That's the logo for 'Plato's Cavern'.
R	M2b1e	sp11:3ff5
R	M2b37	sp11:402d
R	M2b49	sp11:405b
R	M2b69	sp11:40a6
R	M2b81	sp11:40e4
T	M2b8e	It looks like some people are bartering here too. Feels like some foreign country, doesn't it?
T	M2bb4	'Panic Corps'? Rubber toys shaped like bugs and reptiles.
T	M2be0	They're prank toys. Spiders, cockroaches, scorpions...frogs, snakes...looks like there's quite a variety.
T	M2c16	I don't like them, they're creepy. You can look at them yourself!
R	M2c2f	sp11:416c
R	M2c69	sp11:41ce
R	M2cac	sp11:4259
T	M2ccd	Maybe it's run by the same people...could that be it?
R	M2ce7	sp11:42d1
R	M2d0e	sp11:4324
R	M2d2a	sp11:435a
R	M2d3d	sp11:4380
T	M2d53	Takoyaki, okonomiyaki, grilled turban shells, corn dogs...and Neo Kobe-yaki...
T	M2d8a	Neo Kobe-yaki? What's that...?
T	M2da4	You drop a bit of flour batter with okonomiyaki fillings into boiling broth. It hardens and floats like a little island, see?
T	M2ded	Huh...so that's Neo Kobe-yaki? Sort of an okonomiyaki take on Akashi-yaki? I wonder if it's any good?
T	M2e20	Is it ever! Ever since it came out, takoyaki and okonomiyaki barely sell in Kansai anymore.
T	M2e58	I never want to see Neo Kobe-yaki again...
T	M2e75	Looks like you put a coin in and turn the handle, and a capsule comes out.
T	M2ea0	Look, there's a good capsule down at the bottom. Maybe you'll get a good one now?
T	M2ecb	...Smells good.
T	M2ed9	...Sniff, sniff.
T	M2ee4	...Getting hungry, huh?
T	M2ef4	...Somehow I'm getting hungry?
T	M2f04	Want to try some Neo Kobe-yaki?
T	M2f18	...Not bad, huh?
T	M2f26	That's the smell from the food stands. It smells delicious...
T	M2f42	Got any coins? A 10-credit piece?
T	M2f58	...If it's just a little, here!
T	M2f67	I'll get a spider and scare Mika with it?
T	M2f7d	All right, here goes...*crank*!!
T	M2f8f	...It's out! What is it?
T	M2fa1	...A fly. Darn it!
T	M2faf	Don't waste it, please don't throw it away. That's expense money...
T	M2fd1	One more. Got another coin? A 10-credit piece?
T	M2fee	Please make this the last one.
T	M3001	Come on out!...Mr. Cockroach?...*crank*!!
T	M301d	...It's out! What is it this time?
T	M3032	...A mosquito. Daaammit!
T	M3044	You just have no luck, Gillian...
T	M3058	Got a coin?
T	M3062	This is really the last one!
T	M3071	Come on out!...Mr. Scorpion?...*crank*!!
T	M308c	...It's out! Well?
T	M309c	...Unbelievable, another fly. Daaammit!
T	M30b4	Please, no more!!
T	M30c3	Seems like...I just have a thing with flies.
T	M30de	Lend me a coin? Just once more?
T	M30f5	You're still going to do this?
T	M3101	It can't keep giving me flies, can it? This time I'll definitely get something great.
T	M312e	This really...this really is the last one.
T	M3148	Come out!...Mr. Lizard....*crank*!!
T	M3164	...It's out! Well?
T	M3174	.........
R	M317d	sp10:4bcb
T	M3187	...A fly. Another fly.
T	M3197	Just like at the factory ruins...it seems you really do have a thing with flies, Gillian.
T	M31bf	Guess it can't be helped if flies just like me...
T	M31da	My whole life...nothing but flies?
T	M31ec	I think you get the idea by now!
T	M31fa	...Didn't you swear you wouldn't waste money?
T	M3215	It's not a waste. Call it...social studies.
T	M3230	The capsule machine, 'social studies'?
R	M3242	sp11:4710
R	M3257	sp11:472d
R	M3269	sp11:474b
R	M3285	sp11:4781
R	M328f	sp11:4791
T	M32c6	We have a page for one of our customers. Paging Mr. Okamoto...
R	M32ef	sp11:4832
R	M3324	sp11:48a0
R	M3358	sp11:4904
R	M3368	sp11:491b
R	M337d	sp11:4939
T	M33ae	It's sort of a 'fortress of consumerism'. They might have a bigger selection than the legitimate shops.
R	M33f0	sp11:49fb
R	M3419	sp11:4a77
R	M343d	sp11:4adb
T	M345a	You're pretty creepy yourself, wearing that thing...
R	M347a	sp11:4b46
R	M34b0	sp11:4b9a
R	M34d2	sp11:4bea
R	M34f3	sp11:4c1d
R	M3517	sp11:4c67
R	M3532	sp11:4ca7
T	M355a	Whoa! They've got make-up masks (full-face masks) here.
R	M357b	sp11:4d1c
T	M35a8	...Kinda looks like an izakaya, doesn't it?
R	M35bd	sp11:4d99
T	M35d3	Only the 'Moai' is left.
T	M35e3	Only the 'Dadada' is left.
T	M35f3	Look! They've got replica masks of the 'Moai' and 'Dadada'! These are really well made.
R	M362d	sp11:4e74
R	M365a	sp11:4eda
T	M366f	They have replica masks of the 'Moai' and 'Dadada'.
T	M368c	If we investigate every little thing in here, we'll be here till nightfall.
R	M36ae	sp11:4f7d
R	M36e3	sp11:4fe6
T	M3721	He's a black-market employee. I doubt he's the type to be easily handled.
R	M3747	sp11:50d4
R	M376c	sp11:513e
R	M3790	sp11:5180
R	M37c1	sp11:51df
R	M37ec	sp11:5254
R	M3832	sp11:52da
T	M384a	I kind of want another one...
R	M385e	sp11:5346
R	M3873	sp11:5372
R	M3885	sp11:539c
T	M38b4	Hmm, what's this...'All-Star Adult Video Extravaganza'? 'Ultra-Dimensional Fun'...
T	M38d8	Oh, that? That's an adult video.
T	M38ea	Want it? I'll give you a good price.
T	M38fd	It's an old-generation medium for simulating a visual-only experience -- from back when things were still pretty tame.
T	M392f	So this is...an adult video? They say these were a huge hit at the end of the 20th century...
R	M3957	sp11:5403
R	M3971	sp11:5424
R	M3995	sp11:5469
R	M39b9	sp11:54b2
R	M39fa	sp11:54b2
R	M3a38	sp11:5582
R	M3a57	sp11:55c6
R	M3a65	sp11:55d6
R	M3a74	sp11:55f4
R	M3a9e	sp11:566c
R	M3ac7	sp11:56bc
R	M3af1	sp11:5700
R	M3b1e	sp11:5760
R	M3b4e	sp11:57ef
R	M3b5c	sp06:5643
T	M3b67	Really? Well you know your stuff. 'Outer Heaven' is that really hot masquerade club.
T	M3ba0	These full-face masks of ours are sold under an exclusive arrangement with 'Outer Heaven', you know.
R	M3bde	sp11:58d2
T	M3c11	Their shows are really great, too. Top-class guest dancers...Why don't you check it out?
R	M3c47	sp11:5982
R	M3c6e	sp11:59d1
R	M3c88	sp11:59f2
R	M3cc9	sp11:5a77
R	M3cdf	sp11:5aa4
R	M3d2a	sp11:5b2b
R	M3d49	sp11:5b61
R	M3d78	sp11:5bd7
R	M3d99	sp11:5c0d
R	M3db9	sp11:5c57
R	M3dcd	sp11:5c85
R	M3dee	sp11:5cd5
R	M3e04	sp11:5cff
T	M3e17	We don't carry that kind of thing here.
T	M3e2e	Don't get the wrong idea. We don't deal in women or drugs here.
T	M3e4d	Videos alone don't satisfy you, huh?
T	M3e61	What are you talking about, I haven't even watched it...*sigh*.
R	M3e80	sp11:5d38
T	M3e9b	Jeez...in this day and age? If there's no buyers, there's no sellers, eh?
R	M3ec5	sp11:5db2
R	M3edc	sp11:5dd3
T	M3ef2	Full-face masks, right? Which one do you want? They're all excellent -- all hand-made by Rick Bakery.
T	M3f2e	Thanks again, one 'Dadada' mask. You know, the Dadada that took over that space research institute up in the Okutama mountains.
R	M3f64	sp11:5e8c
T	M3f80	Thanks again, one 'Moai' mask.
R	M3f90	sp11:5eef
R	M3fac	sp11:5f1b
R	M3fcd	sp11:5f64
R	M3fe8	sp11:5f93
R	M400a	sp11:5fd5
R	M402c	sp11:5fff
R	M4042	sp11:6043
R	M405c	sp11:607a
R	M4081	sp11:60ca
R	M40a6	sp11:610b
R	M40d3	sp11:6160
R	M40e8	sp11:59d1
R	M40fd	sp11:619b
R	M4120	sp11:61de
T	M4134	Wait a second...I've seen this guy somewhere...
T	M4149	Oh...what was this guy's name...uh..
R	M4159	sp11:624b
R	M4171	sp11:6276
T	M4197	Wait a second...I've seen this guy somewhere...
R	M41ac	sp11:62e9
T	M41bc	Oh. That looks great on you...you.
R	M41d2	sp11:632e
R	M41e7	sp11:6350
R	M4201	sp11:6386
R	M4214	sp11:63a7
R	M422b	sp11:63d3
R	M4245	sp11:63fa
R	M425b	sp11:6426
R	M427b	sp11:6467
T	M429c	What's wrong with that...don't be shy.
R	M42b0	sp11:64cd
T	M42d8	Trans-form!
T	M42e1	.........
R	M42ea	sp11:6576
R	M4302	sp11:65aa
R	M4327	sp11:65fb
T	M434b	Talking to him, he's actually a pretty easygoing guy, isn't he?
T	M4368	.........
T	M4371	...That's right, how about a Santa Claus outfit?
T	M438f	We're moving a lot of these right now. 'Tis the season, you know'.
R	M43a6	sp11:66fb
T	M43bf	...We do have Santa Claus costumes, you know?
R	M43d9	sp11:674d
R	M43e7	sp11:6765
R	M4411	sp11:67d1
R	M4442	sp11:682e
R	M4469	sp11:687e
T	M4495	...Huh? What's this vending machine here at the counter?
T	M44b5	This is...a gachapon machine!
T	M44c5	A gachapon?
T	M44ce	...You put in a coin, and a capsule with a toy inside comes out.
T	M44fc	Huh...so this is a thing?
T	M4513	...Huh? Something's fallen on the floor?
R	M452b	sp11:68e8
T	M4533	This is...a video tape.
R	M4546	sp11:6907
R	M4551	sp11:6915
T	M458b	I wonder what's on this video?
T	M4598	Why don't you take a look at it?
R	M45a6	sp03:60b6
R	M45d6	sp03:610e
R	M45ee	sp03:6141
T	M461e	I wonder what 'Search the house!' means?
R	M463c	sp03:61e4
R	M4654	sp03:6205
R	M466a	sp03:6228
R	M4683	sp03:6250
R	M46a0	sp03:6285
R	M46bd	sp03:62c9
R	M46d2	sp03:62f7
R	M4706	sp03:6348
R	M4720	sp03:637e
T	M474f	That's the costume mask you bought at Plato's Cavern.
T	M4771	That's the Moai mask.
T	M477e	That's the Dadada mask.
R	M478b	sp03:6450
R	M47a4	sp03:6476
R	M47c5	sp03:64b3
R	M47f0	sp03:64f8
R	M4813	sp03:6565
R	M4824	sp03:6585
R	M484a	sp03:65cc
R	M4862	sp03:6605
R	M4895	sp03:6662
R	M48bc	sp03:66b4
R	M48d5	sp03:66d1
R	M48f2	sp03:66fc
T	M4907	On the bottle it says 'The store with everything: Plato's Cavern'.
R	M4933	sp03:675c
R	M4950	sp03:679a
R	M4972	sp10:7bba
R	M4999	sp03:6450
R	M49b2	sp03:684e
R	M49ce	sp03:6893
R	M49fe	sp03:68d8
R	M4a17	sp03:68f3
R	M4a2b	sp03:6917
R	M4a41	sp03:693a
R	M4a62	sp03:6977
R	M4a83	sp03:69bd
R	M4aae	sp03:6a11
T	M4acf	We've still got enough left to do a bit of shopping, right?
T	M4ae5	There's a lot less since you overate and overdrank, Gillian.
T	M4b04	Don't be so uptight about it. It's necessary expense for the investigation.
R	M4b20	sp11:74f0
T	M4b3b	Okay, okay...(but it never works out that way, does it?)
T	M4b51	...It's because you keep wasting money on that gachapon machine.
T	M4b68	It was a good learning experience, wasn't it?
T	M4b78	Honestly, you're such a child...
T	M4b87	Gillian, you'd better not show that around here.
T	M4ba6	It'll put people on guard.
T	M4bb2	Exactly.
R	M4bbe	sp09:8a59
R	M4bce	sp03:728d
R	M4be5	sp03:72cd
R	M4bf4	sp03:72fd
R	M4c16	sp03:732b
R	M4c31	sp03:7362
R	M4c4f	sp03:72fd
R	M4c71	sp03:732b
R	M4c8c	sp03:7362
R	M4caa	sp03:72fd
R	M4ccc	sp03:732b
R	M4ce7	sp03:7362
R	M4d05	sp03:72fd
R	M4d27	sp03:732b
R	M4d42	sp03:7362
T	M4d60	We're in front of Outer Heaven.
T	M4d71	You again?
R	M4d7d	sp12:39c9
T	M4dbd	Seems like they're still holding that incident against us, huh?
R	M4dd7	sp12:3a4d
R	M4df6	sp12:3a98
T	M4e01	Ah, it's the detective from before...Back again?
T	M4e22	Well, welcome back, sir.
R	M4e3b	sp12:3af3
R	M4e58	sp12:3b34
R	M4e67	sp12:3b49
T	M4e94	Oh, good point. There we go...It's off.
T	M4eb6	Gillian...your mask?
T	M4ec2	I know, I know...there, it's off.
